GA200861,GA200861,GA200861,GA200861,GA200861,GA200861,GA200861,GA200861
GA200866,GA200866,GA200866,GA200866,GA200866,GA200866,GA200866,GA200866
GA200867,GA200867,GA200867,GA200867,GA200867,GA200867,GA200867,GA200867
GA200874,GA200874,GA200874,GA200874,GA200874,GA200874,GA200874,GA200874
GA200877,GA200877,GA200877,GA200877,GA200877,GA200877,GA200877,GA200877
GA200881,GA200881,GA200881,GA200881,GA200881,GA200881,GA200881,GA200881
GA200890,GA200890,GA200890,GA200890,GA200890,GA200890,GA200890,GA200890
GA200891,GA200891,GA200891,GA200891,GA200891,GA200891,GA200891,GA200891
GA200892,GA200892,GA200892,GA200892,GA200892,GA200892,GA200892,GA200892
GA200896,GA200896,GA200896,GA200896,GA200896,GA200896,GA200896,GA200896
GA200898,GA200898,GA200898,GA200898,GA200898,GA200898,GA200898,GA200898
GA200900,GA200900,GA200900,GA200900,GA200900,GA200900,GA200900,GA200900
GA200903,GA200903,GA200903,GA200903,GA200903,GA200903,GA200903,GA200903
GA200904,GA200904,GA200904,GA200904,GA200904,GA200904,GA200904,GA200904
GA200913,GA200913,GA200913,GA200913,GA200913,GA200913,GA200913,GA200913
GA200917,GA200917,GA200917,GA200917,GA200917,GA200917,GA200917,GA200917
GA200918,GA200918,GA200918,GA200918,GA200918,GA200918,GA200918,GA200918
GA200922,GA200922,GA200922,GA200922,GA200922,GA200922,GA200922,GA200922
GA200923,GA200923,GA200923,GA200923,GA200923,GA200923,GA200923,GA200923
GA200927,GA200927,GA200927,GA200927,GA200927,GA200927,GA200927,GA200927
GA200933,GA200933,GA200933,GA200933,GA200933,GA200933,GA200933,GA200933
GA200935,GA200935,GA200935,GA200935,GA200935,GA200935,GA200935,GA200935
GA200941,GA200941,GA200941,GA200941,GA200941,GA200941,GA200941,GA200941
GA200942,GA200942,GA200942,GA200942,GA200942,GA200942,GA200942,GA200942
GA200943,GA200943,GA200943,GA200943,GA200943,GA200943,GA200943,GA200943
GA200947,GA200947,GA200947,GA200947,GA200947,GA200947,GA200947,GA200947
GA200954,GA200954,GA200954,GA200954,GA200954,GA200954,GA200954,GA200954
GA200958,GA200958,GA200958,GA200958,GA200958,GA200958,GA200958,GA200958
GA200959,GA200959,GA200959,GA200959,GA200959,GA200959,GA200959,GA200959
GA200962,GA200962,GA200962,GA200962,GA200962,GA200962,GA200962,GA200962
GA200963,GA200963,GA200963,GA200963,GA200963,GA200963,GA200963,GA200963
GA200965,GA200965,GA200965,GA200965,GA200965,GA200965,GA200965,GA200965
GA200966,GA200966,GA200966,GA200966,GA200966,GA200966,GA200966,GA200966
GA200971,GA200971,GA200971,GA200971,GA200971,GA200971,GA200971,GA200971
GA200972,GA200972,GA200972,GA200972,GA200972,GA200972,GA200972,GA200972
GA200973,GA200973,GA200973,GA200973,GA200973,GA200973,GA200973,GA200973
GA200975,GA200975,GA200975,GA200975,GA200975,GA200975,GA200975,GA200975
GA200977,GA200977,GA200977,GA200977,GA200977,GA200977,GA200977,GA200977
GA200979,GA200979,GA200979,GA200979,GA200979,GA200979,GA200979,GA200979
GA200982,GA200982,GA200982,GA200982,GA200982,GA200982,GA200982,GA200982
GA200985,GA200985,GA200985,GA200985,GA200985,GA200985,GA200985,GA200985
GA200991,GA200991,GA200991,GA200991,GA200991,GA200991,GA200991,GA200991
GA201003,GA201003,GA201003,GA201003,GA201003,GA201003,GA201003,GA201003
GA201004,GA201004,GA201004,GA201004,GA201004,GA201004,GA201004,GA201004
GA201007,GA201007,GA201007,GA201007,GA201007,GA201007,GA201007,GA201007
GA201008,GA201008,GA201008,GA201008,GA201008,GA201008,GA201008,GA201008
GA201009,GA201009,GA201009,GA201009,GA201009,GA201009,GA201009,GA201009
GA201016,GA201016,GA201016,GA201016,GA201016,GA201016,GA201016,GA201016
GA201018,GA201018,GA201018,GA201018,GA201018,GA201018,GA201018,GA201018
GA201023,GA201023,GA201023,GA201023,GA201023,GA201023,GA201023,GA201023
GA201025,GA201025,GA201025,GA201025,GA201025,GA201025,GA201025,GA201025
GA201026,GA201026,GA201026,GA201026,GA201026,GA201026,GA201026,GA201026
GA201027,GA201027,GA201027,GA201027,GA201027,GA201027,GA201027,GA201027
GA201028,GA201028,GA201028,GA201028,GA201028,GA201028,GA201028,GA201028
GA201029,GA201029,GA201029,GA201029,GA201029,GA201029,GA201029,GA201029
GA201037,GA201037,GA201037,GA201037,GA201037,GA201037,GA201037,GA201037
GA201039,GA201039,GA201039,GA201039,GA201039,GA201039,GA201039,GA201039
GA201042,GA201042,GA201042,GA201042,GA201042,GA201042,GA201042,GA201042
GA201043,GA201043,GA201043,GA201043,GA201043,GA201043,GA201043,GA201043
GA201045,GA201045,GA201045,GA201045,GA201045,GA201045,GA201045,GA201045
GA201046,GA201046,GA201046,GA201046,GA201046,GA201046,GA201046,GA201046
GA201048,GA201048,GA201048,GA201048,GA201048,GA201048,GA201048,GA201048
GA201053,GA201053,GA201053,GA201053,GA201053,GA201053,GA201053,GA201053
GA201056,GA201056,GA201056,GA201056,GA201056,GA201056,GA201056,GA201056
GA201057,GA201057,GA201057,GA201057,GA201057,GA201057,GA201057,GA201057
GA201058,GA201058,GA201058,GA201058,GA201058,GA201058,GA201058,GA201058
GA201059,GA201059,GA201059,GA201059,GA201059,GA201059,GA201059,GA201059
GA201063,GA201063,GA201063,GA201063,GA201063,GA201063,GA201063,GA201063
GA201065,GA201065,GA201065,GA201065,GA201065,GA201065,GA201065,GA201065
GA201067,GA201067,GA201067,GA201067,GA201067,GA201067,GA201067,GA201067
GA201069,GA201069,GA201069,GA201069,GA201069,GA201069,GA201069,GA201069
GA201070,GA201070,GA201070,GA201070,GA201070,GA201070,GA201070,GA201070
GA201071,GA201071,GA201071,GA201071,GA201071,GA201071,GA201071,GA201071
GA201076,GA201076,GA201076,GA201076,GA201076,GA201076,GA201076,GA201076
GA201077,GA201077,GA201077,GA201077,GA201077,GA201077,GA201077,GA201077
GA201083,GA201083,GA201083,GA201083,GA201083,GA201083,GA201083,GA201083
GA201089,GA201089,GA201089,GA201089,GA201089,GA201089,GA201089,GA201089
GA201091,GA201091,GA201091,GA201091,GA201091,GA201091,GA201091,GA201091
GA201094,GA201094,GA201094,GA201094,GA201094,GA201094,GA201094,GA201094
GA201099,GA201099,GA201099,GA201099,GA201099,GA201099,GA201099,GA201099
GA201101,GA201101,GA201101,GA201101,GA201101,GA201101,GA201101,GA201101
GA201103,GA201103,GA201103,GA201103,GA201103,GA201103,GA201103,GA201103
GA201104,GA201104,GA201104,GA201104,GA201104,GA201104,GA201104,GA201104
GA201105,GA201105,GA201105,GA201105,GA201105,GA201105,GA201105,GA201105
GA201107,GA201107,GA201107,GA201107,GA201107,GA201107,GA201107,GA201107
GA201113,GA201113,GA201113,GA201113,GA201113,GA201113,GA201113,GA201113
GA201116,GA201116,GA201116,GA201116,GA201116,GA201116,GA201116,GA201116
GA201119,GA201119,GA201119,GA201119,GA201119,GA201119,GA201119,GA201119
GA201123,GA201123,GA201123,GA201123,GA201123,GA201123,GA201123,GA201123
GA201129,GA201129,GA201129,GA201129,GA201129,GA201129,GA201129,GA201129
GA201135,GA201135,GA201135,GA201135,GA201135,GA201135,GA201135,GA201135
GA201144,GA201144,GA201144,GA201144,GA201144,GA201144,GA201144,GA201144
GA201145,GA201145,GA201145,GA201145,GA201145,GA201145,GA201145,GA201145
GA201146,GA201146,GA201146,GA201146,GA201146,GA201146,GA201146,GA201146
GA201149,GA201149,GA201149,GA201149,GA201149,GA201149,GA201149,GA201149
GA201151,GA201151,GA201151,GA201151,GA201151,GA201151,GA201151,GA201151
GA201153,GA201153,GA201153,GA201153,GA201153,GA201153,GA201153,GA201153
GA201160,GA201160,GA201160,GA201160,GA201160,GA201160,GA201160,GA201160
GA201161,GA201161,GA201161,GA201161,GA201161,GA201161,GA201161,GA201161
GA201163,GA201163,GA201163,GA201163,GA201163,GA201163,GA201163,GA201163
GA201166,GA201166,GA201166,GA201166,GA201166,GA201166,GA201166,GA201166
GA201170,GA201170,GA201170,GA201170,GA201170,GA201170,GA201170,GA201170
GA201178,GA201178,GA201178,GA201178,GA201178,GA201178,GA201178,GA201178
GA201179,GA201179,GA201179,GA201179,GA201179,GA201179,GA201179,GA201179
GA201183,GA201183,GA201183,GA201183,GA201183,GA201183,GA201183,GA201183
GA201186,GA201186,GA201186,GA201186,GA201186,GA201186,GA201186,GA201186
GA201187,GA201187,GA201187,GA201187,GA201187,GA201187,GA201187,GA201187
GA201191,GA201191,GA201191,GA201191,GA201191,GA201191,GA201191,GA201191
GA201192,GA201192,GA201192,GA201192,GA201192,GA201192,GA201192,GA201192
GA201198,GA201198,GA201198,GA201198,GA201198,GA201198,GA201198,GA201198
GA201199,GA201199,GA201199,GA201199,GA201199,GA201199,GA201199,GA201199
GA201201,GA201201,GA201201,GA201201,GA201201,GA201201,GA201201,GA201201
GA201209,GA201209,GA201209,GA201209,GA201209,GA201209,GA201209,GA201209
GA201234,GA201234,GA201234,GA201234,GA201234,GA201234,GA201234,GA201234
GA201235,GA201235,GA201235,GA201235,GA201235,GA201235,GA201235,GA201235
GA201241,GA201241,GA201241,GA201241,GA201241,GA201241,GA201241,GA201241
GA201243,GA201243,GA201243,GA201243,GA201243,GA201243,GA201243,GA201243
GA201245,GA201245,GA201245,GA201245,GA201245,GA201245,GA201245,GA201245
GA201247,GA201247,GA201247,GA201247,GA201247,GA201247,GA201247,GA201247
GA201254,GA201254,GA201254,GA201254,GA201254,GA201254,GA201254,GA201254
GA201258,GA201258,GA201258,GA201258,GA201258,GA201258,GA201258,GA201258
GA201262,GA201262,GA201262,GA201262,GA201262,GA201262,GA201262,GA201262
GA201269,GA201269,GA201269,GA201269,GA201269,GA201269,GA201269,GA201269
GA201270,GA201270,GA201270,GA201270,GA201270,GA201270,GA201270,GA201270
GA201271,GA201271,GA201271,GA201271,GA201271,GA201271,GA201271,GA201271
GA201272,GA201272,GA201272,GA201272,GA201272,GA201272,GA201272,GA201272
GA201274,GA201274,GA201274,GA201274,GA201274,GA201274,GA201274,GA201274
GA201275,GA201275,GA201275,GA201275,GA201275,GA201275,GA201275,GA201275
GA201276,GA201276,GA201276,GA201276,GA201276,GA201276,GA201276,GA201276
GA201278,GA201278,GA201278,GA201278,GA201278,GA201278,GA201278,GA201278
GA201279,GA201279,GA201279,GA201279,GA201279,GA201279,GA201279,GA201279
GA201282,GA201282,GA201282,GA201282,GA201282,GA201282,GA201282,GA201282
GA201286,GA201286,GA201286,GA201286,GA201286,GA201286,GA201286,GA201286
GA201290,GA201290,GA201290,GA201290,GA201290,GA201290,GA201290,GA201290
GA201295,GA201295,GA201295,GA201295,GA201295,GA201295,GA201295,GA201295
GA201300,GA201300,GA201300,GA201300,GA201300,GA201300,GA201300,GA201300
GA201308,GA201308,GA201308,GA201308,GA201308,GA201308,GA201308,GA201308
GA201316,GA201316,GA201316,GA201316,GA201316,GA201316,GA201316,GA201316
GA201317,GA201317,GA201317,GA201317,GA201317,GA201317,GA201317,GA201317
GA201318,GA201318,GA201318,GA201318,GA201318,GA201318,GA201318,GA201318
GA201319,GA201319,GA201319,GA201319,GA201319,GA201319,GA201319,GA201319
GA201320,GA201320,GA201320,GA201320,GA201320,GA201320,GA201320,GA201320
GA201322,GA201322,GA201322,GA201322,GA201322,GA201322,GA201322,GA201322
GA201324,GA201324,GA201324,GA201324,GA201324,GA201324,GA201324,GA201324
GA201325,GA201325,GA201325,GA201325,GA201325,GA201325,GA201325,GA201325
GA201331,GA201331,GA201331,GA201331,GA201331,GA201331,GA201331,GA201331
GA201334,GA201334,GA201334,GA201334,GA201334,GA201334,GA201334,GA201334
GA201335,GA201335,GA201335,GA201335,GA201335,GA201335,GA201335,GA201335
GA201337,GA201337,GA201337,GA201337,GA201337,GA201337,GA201337,GA201337
GA201345,GA201345,GA201345,GA201345,GA201345,GA201345,GA201345,GA201345
GA201346,GA201346,GA201346,GA201346,GA201346,GA201346,GA201346,GA201346
GA201349,GA201349,GA201349,GA201349,GA201349,GA201349,GA201349,GA201349
GA201353,GA201353,GA201353,GA201353,GA201353,GA201353,GA201353,GA201353
GA201357,GA201357,GA201357,GA201357,GA201357,GA201357,GA201357,GA201357
GA201365,GA201365,GA201365,GA201365,GA201365,GA201365,GA201365,GA201365
GA201368,GA201368,GA201368,GA201368,GA201368,GA201368,GA201368,GA201368
GA201372,GA201372,GA201372,GA201372,GA201372,GA201372,GA201372,GA201372
GA201376,GA201376,GA201376,GA201376,GA201376,GA201376,GA201376,GA201376
GA201377,GA201377,GA201377,GA201377,GA201377,GA201377,GA201377,GA201377
GA201378,GA201378,GA201378,GA201378,GA201378,GA201378,GA201378,GA201378
GA201380,GA201380,GA201380,GA201380,GA201380,GA201380,GA201380,GA201380
GA201381,GA201381,GA201381,GA201381,GA201381,GA201381,GA201381,GA201381
GA201386,GA201386,GA201386,GA201386,GA201386,GA201386,GA201386,GA201386
GA201392,GA201392,GA201392,GA201392,GA201392,GA201392,GA201392,GA201392
GA201393,GA201393,GA201393,GA201393,GA201393,GA201393,GA201393,GA201393
GA201396,GA201396,GA201396,GA201396,GA201396,GA201396,GA201396,GA201396
GA201397,GA201397,GA201397,GA201397,GA201397,GA201397,GA201397,GA201397
GA201403,GA201403,GA201403,GA201403,GA201403,GA201403,GA201403,GA201403
GA201405,GA201405,GA201405,GA201405,GA201405,GA201405,GA201405,GA201405
GA201407,GA201407,GA201407,GA201407,GA201407,GA201407,GA201407,GA201407
GA201410,GA201410,GA201410,GA201410,GA201410,GA201410,GA201410,GA201410
GA201412,GA201412,GA201412,GA201412,GA201412,GA201412,GA201412,GA201412
GA201415,GA201415,GA201415,GA201415,GA201415,GA201415,GA201415,GA201415
GA201417,GA201417,GA201417,GA201417,GA201417,GA201417,GA201417,GA201417
GA201419,GA201419,GA201419,GA201419,GA201419,GA201419,GA201419,GA201419
GA201424,GA201424,GA201424,GA201424,GA201424,GA201424,GA201424,GA201424
GA201427,GA201427,GA201427,GA201427,GA201427,GA201427,GA201427,GA201427
GA201428,GA201428,GA201428,GA201428,GA201428,GA201428,GA201428,GA201428
GA201429,GA201429,GA201429,GA201429,GA201429,GA201429,GA201429,GA201429
GA201434,GA201434,GA201434,GA201434,GA201434,GA201434,GA201434,GA201434
GA201443,GA201443,GA201443,GA201443,GA201443,GA201443,GA201443,GA201443
GA201444,GA201444,GA201444,GA201444,GA201444,GA201444,GA201444,GA201444
GA201446,GA201446,GA201446,GA201446,GA201446,GA201446,GA201446,GA201446
GA201448,GA201448,GA201448,GA201448,GA201448,GA201448,GA201448,GA201448
GA201450,GA201450,GA201450,GA201450,GA201450,GA201450,GA201450,GA201450
GA201451,GA201451,GA201451,GA201451,GA201451,GA201451,GA201451,GA201451
GA201453,GA201453,GA201453,GA201453,GA201453,GA201453,GA201453,GA201453
GA201455,GA201455,GA201455,GA201455,GA201455,GA201455,GA201455,GA201455
GA201457,GA201457,GA201457,GA201457,GA201457,GA201457,GA201457,GA201457
GA201462,GA201462,GA201462,GA201462,GA201462,GA201462,GA201462,GA201462
GA201464,GA201464,GA201464,GA201464,GA201464,GA201464,GA201464,GA201464
GA201468,GA201468,GA201468,GA201468,GA201468,GA201468,GA201468,GA201468
GA201472,GA201472,GA201472,GA201472,GA201472,GA201472,GA201472,GA201472
GA201476,GA201476,GA201476,GA201476,GA201476,GA201476,GA201476,GA201476
GA201482,GA201482,GA201482,GA201482,GA201482,GA201482,GA201482,GA201482
GA201484,GA201484,GA201484,GA201484,GA201484,GA201484,GA201484,GA201484
GA201486,GA201486,GA201486,GA201486,GA201486,GA201486,GA201486,GA201486
GA201489,GA201489,GA201489,GA201489,GA201489,GA201489,GA201489,GA201489
GA201490,GA201490,GA201490,GA201490,GA201490,GA201490,GA201490,GA201490
GA201493,GA201493,GA201493,GA201493,GA201493,GA201493,GA201493,GA201493
GA201494,GA201494,GA201494,GA201494,GA201494,GA201494,GA201494,GA201494
GA201495,GA201495,GA201495,GA201495,GA201495,GA201495,GA201495,GA201495
GA201498,GA201498,GA201498,GA201498,GA201498,GA201498,GA201498,GA201498
GA201501,GA201501,GA201501,GA201501,GA201501,GA201501,GA201501,GA201501
GA201503,GA201503,GA201503,GA201503,GA201503,GA201503,GA201503,GA201503
GA201505,GA201505,GA201505,GA201505,GA201505,GA201505,GA201505,GA201505
GA201506,GA201506,GA201506,GA201506,GA201506,GA201506,GA201506,GA201506
GA201508,GA201508,GA201508,GA201508,GA201508,GA201508,GA201508,GA201508
GA201509,GA201509,GA201509,GA201509,GA201509,GA201509,GA201509,GA201509
GA201510,GA201510,GA201510,GA201510,GA201510,GA201510,GA201510,GA201510
GA201511,GA201511,GA201511,GA201511,GA201511,GA201511,GA201511,GA201511
GA201515,GA201515,GA201515,GA201515,GA201515,GA201515,GA201515,GA201515
GA201516,GA201516,GA201516,GA201516,GA201516,GA201516,GA201516,GA201516
GA201517,GA201517,GA201517,GA201517,GA201517,GA201517,GA201517,GA201517
GA201518,GA201518,GA201518,GA201518,GA201518,GA201518,GA201518,GA201518
GA201519,GA201519,GA201519,GA201519,GA201519,GA201519,GA201519,GA201519
GA201522,GA201522,GA201522,GA201522,GA201522,GA201522,GA201522,GA201522
GA201524,GA201524,GA201524,GA201524,GA201524,GA201524,GA201524,GA201524
GA201528,GA201528,GA201528,GA201528,GA201528,GA201528,GA201528,GA201528
GA201533,GA201533,GA201533,GA201533,GA201533,GA201533,GA201533,GA201533
GA201537,GA201537,GA201537,GA201537,GA201537,GA201537,GA201537,GA201537
GA201539,GA201539,GA201539,GA201539,GA201539,GA201539,GA201539,GA201539
GA201545,GA201545,GA201545,GA201545,GA201545,GA201545,GA201545,GA201545
GA201547,GA201547,GA201547,GA201547,GA201547,GA201547,GA201547,GA201547
GA201549,GA201549,GA201549,GA201549,GA201549,GA201549,GA201549,GA201549
GA201550,GA201550,GA201550,GA201550,GA201550,GA201550,GA201550,GA201550
GA201551,GA201551,GA201551,GA201551,GA201551,GA201551,GA201551,GA201551
GA201552,GA201552,GA201552,GA201552,GA201552,GA201552,GA201552,GA201552
GA201553,GA201553,GA201553,GA201553,GA201553,GA201553,GA201553,GA201553
GA201557,GA201557,GA201557,GA201557,GA201557,GA201557,GA201557,GA201557
GA201560,GA201560,GA201560,GA201560,GA201560,GA201560,GA201560,GA201560
GA201566,GA201566,GA201566,GA201566,GA201566,GA201566,GA201566,GA201566
GA201568,GA201568,GA201568,GA201568,GA201568,GA201568,GA201568,GA201568
GA201569,GA201569,GA201569,GA201569,GA201569,GA201569,GA201569,GA201569
GA201570,GA201570,GA201570,GA201570,GA201570,GA201570,GA201570,GA201570
GA201573,GA201573,GA201573,GA201573,GA201573,GA201573,GA201573,GA201573
GA201574,GA201574,GA201574,GA201574,GA201574,GA201574,GA201574,GA201574
GA201575,GA201575,GA201575,GA201575,GA201575,GA201575,GA201575,GA201575
GA201578,GA201578,GA201578,GA201578,GA201578,GA201578,GA201578,GA201578
GA201579,GA201579,GA201579,GA201579,GA201579,GA201579,GA201579,GA201579
GA201580,GA201580,GA201580,GA201580,GA201580,GA201580,GA201580,GA201580
GA201584,GA201584,GA201584,GA201584,GA201584,GA201584,GA201584,GA201584
GA201586,GA201586,GA201586,GA201586,GA201586,GA201586,GA201586,GA201586
GA201588,GA201588,GA201588,GA201588,GA201588,GA201588,GA201588,GA201588
GA201591,GA201591,GA201591,GA201591,GA201591,GA201591,GA201591,GA201591
GA201593,GA201593,GA201593,GA201593,GA201593,GA201593,GA201593,GA201593
GA201595,GA201595,GA201595,GA201595,GA201595,GA201595,GA201595,GA201595
GA201597,GA201597,GA201597,GA201597,GA201597,GA201597,GA201597,GA201597
GA201598,GA201598,GA201598,GA201598,GA201598,GA201598,GA201598,GA201598
GA201599,GA201599,GA201599,GA201599,GA201599,GA201599,GA201599,GA201599
GA201600,GA201600,GA201600,GA201600,GA201600,GA201600,GA201600,GA201600
GA201601,GA201601,GA201601,GA201601,GA201601,GA201601,GA201601,GA201601
GA201603,GA201603,GA201603,GA201603,GA201603,GA201603,GA201603,GA201603
GA201604,GA201604,GA201604,GA201604,GA201604,GA201604,GA201604,GA201604
GA201605,GA201605,GA201605,GA201605,GA201605,GA201605,GA201605,GA201605
GA201607,GA201607,GA201607,GA201607,GA201607,GA201607,GA201607,GA201607
GA201608,GA201608,GA201608,GA201608,GA201608,GA201608,GA201608,GA201608
GA201609,GA201609,GA201609,GA201609,GA201609,GA201609,GA201609,GA201609
GA201610,GA201610,GA201610,GA201610,GA201610,GA201610,GA201610,GA201610
GA201611,GA201611,GA201611,GA201611,GA201611,GA201611,GA201611,GA201611
GA201612,GA201612,GA201612,GA201612,GA201612,GA201612,GA201612,GA201612
GA201613,GA201613,GA201613,GA201613,GA201613,GA201613,GA201613,GA201613
GA201614,GA201614,GA201614,GA201614,GA201614,GA201614,GA201614,GA201614
GA201615,GA201615,GA201615,GA201615,GA201615,GA201615,GA201615,GA201615
GA201616,GA201616,GA201616,GA201616,GA201616,GA201616,GA201616,GA201616
GA201617,GA201617,GA201617,GA201617,GA201617,GA201617,GA201617,GA201617
GA201618,GA201618,GA201618,GA201618,GA201618,GA201618,GA201618,GA201618
GA201619,GA201619,GA201619,GA201619,GA201619,GA201619,GA201619,GA201619
GA201620,GA201620,GA201620,GA201620,GA201620,GA201620,GA201620,GA201620
GA201621,GA201621,GA201621,GA201621,GA201621,GA201621,GA201621,GA201621
GA201622,GA201622,GA201622,GA201622,GA201622,GA201622,GA201622,GA201622
GA201623,GA201623,GA201623,GA201623,GA201623,GA201623,GA201623,GA201623
GA201624,GA201624,GA201624,GA201624,GA201624,GA201624,GA201624,GA201624
GA201625,GA201625,GA201625,GA201625,GA201625,GA201625,GA201625,GA201625
GA201626,GA201626,GA201626,GA201626,GA201626,GA201626,GA201626,GA201626
GA201627,GA201627,GA201627,GA201627,GA201627,GA201627,GA201627,GA201627
GA201628,GA201628,GA201628,GA201628,GA201628,GA201628,GA201628,GA201628
GA201630,GA201630,GA201630,GA201630,GA201630,GA201630,GA201630,GA201630
GA201631,GA201631,GA201631,GA201631,GA201631,GA201631,GA201631,GA201631
GA201632,GA201632,GA201632,GA201632,GA201632,GA201632,GA201632,GA201632
GA201633,GA201633,GA201633,GA201633,GA201633,GA201633,GA201633,GA201633
GA201634,GA201634,GA201634,GA201634,GA201634,GA201634,GA201634,GA201634
GA201635,GA201635,GA201635,GA201635,GA201635,GA201635,GA201635,GA201635
GA201636,GA201636,GA201636,GA201636,GA201636,GA201636,GA201636,GA201636
GA201637,GA201637,GA201637,GA201637,GA201637,GA201637,GA201637,GA201637
GA201638,GA201638,GA201638,GA201638,GA201638,GA201638,GA201638,GA201638
GA201639,GA201639,GA201639,GA201639,GA201639,GA201639,GA201639,GA201639
GA201640,GA201640,GA201640,GA201640,GA201640,GA201640,GA201640,GA201640
GA201641,GA201641,GA201641,GA201641,GA201641,GA201641,GA201641,GA201641
GA201642,GA201642,GA201642,GA201642,GA201642,GA201642,GA201642,GA201642
GA201644,GA201644,GA201644,GA201644,GA201644,GA201644,GA201644,GA201644
GA201645,GA201645,GA201645,GA201645,GA201645,GA201645,GA201645,GA201645
GA201646,GA201646,GA201646,GA201646,GA201646,GA201646,GA201646,GA201646
GA201647,GA201647,GA201647,GA201647,GA201647,GA201647,GA201647,GA201647
GA201648,GA201648,GA201648,GA201648,GA201648,GA201648,GA201648,GA201648
GA201649,GA201649,GA201649,GA201649,GA201649,GA201649,GA201649,GA201649
GA201650,GA201650,GA201650,GA201650,GA201650,GA201650,GA201650,GA201650
GA201651,GA201651,GA201651,GA201651,GA201651,GA201651,GA201651,GA201651
GA201652,GA201652,GA201652,GA201652,GA201652,GA201652,GA201652,GA201652
GA201653,GA201653,GA201653,GA201653,GA201653,GA201653,GA201653,GA201653
GA201654,GA201654,GA201654,GA201654,GA201654,GA201654,GA201654,GA201654
GA201655,GA201655,GA201655,GA201655,GA201655,GA201655,GA201655,GA201655
GA201656,GA201656,GA201656,GA201656,GA201656,GA201656,GA201656,GA201656
GA201657,GA201657,GA201657,GA201657,GA201657,GA201657,GA201657,GA201657
GA201659,GA201659,GA201659,GA201659,GA201659,GA201659,GA201659,GA201659
GA201660,GA201660,GA201660,GA201660,GA201660,GA201660,GA201660,GA201660
GA201661,GA201661,GA201661,GA201661,GA201661,GA201661,GA201661,GA201661
GA201662,GA201662,GA201662,GA201662,GA201662,GA201662,GA201662,GA201662
GA201663,GA201663,GA201663,GA201663,GA201663,GA201663,GA201663,GA201663
GA201664,GA201664,GA201664,GA201664,GA201664,GA201664,GA201664,GA201664
GA201666,GA201666,GA201666,GA201666,GA201666,GA201666,GA201666,GA201666
GA201667,GA201667,GA201667,GA201667,GA201667,GA201667,GA201667,GA201667
GA201668,GA201668,GA201668,GA201668,GA201668,GA201668,GA201668,GA201668
GA201669,GA201669,GA201669,GA201669,GA201669,GA201669,GA201669,GA201669
GA201670,GA201670,GA201670,GA201670,GA201670,GA201670,GA201670,GA201670
GA201671,GA201671,GA201671,GA201671,GA201671,GA201671,GA201671,GA201671
GA201672,GA201672,GA201672,GA201672,GA201672,GA201672,GA201672,GA201672
GA201673,GA201673,GA201673,GA201673,GA201673,GA201673,GA201673,GA201673
GA201674,GA201674,GA201674,GA201674,GA201674,GA201674,GA201674,GA201674
GA201675,GA201675,GA201675,GA201675,GA201675,GA201675,GA201675,GA201675
GA201676,GA201676,GA201676,GA201676,GA201676,GA201676,GA201676,GA201676
GA201677,GA201677,GA201677,GA201677,GA201677,GA201677,GA201677,GA201677
GA201678,GA201678,GA201678,GA201678,GA201678,GA201678,GA201678,GA201678
GA201680,GA201680,GA201680,GA201680,GA201680,GA201680,GA201680,GA201680
GA201682,GA201682,GA201682,GA201682,GA201682,GA201682,GA201682,GA201682
GA201683,GA201683,GA201683,GA201683,GA201683,GA201683,GA201683,GA201683
GA201684,GA201684,GA201684,GA201684,GA201684,GA201684,GA201684,GA201684
GA299999,GA299999,GA299999,GA299999,GA299999,GA299999,GA299999,GA299999
GA300006,GA300006,GA300006,GA300006,GA300006,GA300006,GA300006,GA300006
GA300007,GA300007,GA300007,GA300007,GA300007,GA300007,GA300007,GA300007
GA300008,GA300008,GA300008,GA300008,GA300008,GA300008,GA300008,GA300008
GA300010,GA300010,GA300010,GA300010,GA300010,GA300010,GA300010,GA300010
GA300011,GA300011,GA300011,GA300011,GA300011,GA300011,GA300011,GA300011
GA400000,GA400000,GA400000,GA400000,GA400000,GA400000,GA400000,GA400000
GA400005,GA400005,GA400005,GA400005,GA400005,GA400005,GA400005,GA400005
GA400007,GA400007,GA400007,GA400007,GA400007,GA400007,GA400007,GA400007
GA400010,GA400010,GA400010,GA400010,GA400010,GA400010,GA400010,GA400010
GA400018,GA400018,GA400018,GA400018,GA400018,GA400018,GA400018,GA400018
GA400020,GA400020,GA400020,GA400020,GA400020,GA400020,GA400020,GA400020
GA400021,GA400021,GA400021,GA400021,GA400021,GA400021,GA400021,GA400021
GA400028,GA400028,GA400028,GA400028,GA400028,GA400028,GA400028,GA400028
GA400031,GA400031,GA400031,GA400031,GA400031,GA400031,GA400031,GA400031
GA400041,GA400041,GA400041,GA400041,GA400041,GA400041,GA400041,GA400041
GA400042,GA400042,GA400042,GA400042,GA400042,GA400042,GA400042,GA400042
GA400049,GA400049,GA400049,GA400049,GA400049,GA400049,GA400049,GA400049
GA400051,GA400051,GA400051,GA400051,GA400051,GA400051,GA400051,GA400051
GA500000,GA500000,GA500000,GA500000,GA500000,GA500000,GA500000,GA500000
GA500001,GA500001,GA500001,GA500001,GA500001,GA500001,GA500001,GA500001
GA500002,GA500002,GA500002,GA500002,GA500002,GA500002,GA500002,GA500002
GA500003,GA500003,GA500003,GA500003,GA500003,GA500003,GA500003,GA500003
